================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS (REFINED)
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Total Segs  : 2068
[06:49:58.120 --> 06:50:39.000]  تو این اجتماعی چی میبینی؟ برنامه بیمار، برنامه بیمار، برنامه بیمار، برنا چطوری را که دریافت بند؟ یعنی نمیدونم حالا چی کنیم تا نبندنم به کمارش و پاشون رفته.
[06:50:39.000 --> 06:50:41.000]  آه، رفته کسی خوب شده؟
[06:50:41.000 --> 06:52:10.000]  آه، یه کسی بیدونی که رفته نورنسیا؟ شکسته بود، پاشونی آمد دست به کمارم داشته تا وردشو با این چیزا خواه میفونیم خب این کمار هم من نگرم من این‌ها رو ممکنه زیاده کرده شو و خودتون دونشو تنظیم کنید من میدارم چی کنیم بکنم من زیاده کرده شو من زنده اونو خاندو کرد مثلاً بعد ناشتگی از ۱۸۰ یا از ۱۲۰ بالا بالا یه بای بزرگ آخه شما کراتین اینو بالا است اگه بخواد بالا بمونه باید انسولین شروع کنیم اما من مثلاً چند هفته بیشترم جمعه دارم بگیرم لندن و یا ساده و هفته بعد از صبحانه جبهه تر از صبحانه ۶۵-۸۰ بیشتر نیست از این چقدر میخوری؟ صبح و صبح و شب و بعد شب میخورم صبح میخورم و شما گفتین بعد نهارم بکنیم یه اگه این لفظ کنترول نشد برد، الان تازه که شامو شروع کردی؟ نه شامو بکنیم میخوردم فقط نهارو شما مندفع کنیم الان شامم که میخوری صبح دویسته صبح و آره بعد صبحانه دویست و دویست بعد صبحانه؟ بعد صبحانه؟ بعد صبحانه که در بگن ناشتا؟ نه نه ناشته هفته اون فرشت خب اون که افتقان میده.
[06:52:10.000 --> 06:52:16.000]  میگم دیگه اشتراک میکنم اینو نظمی کنم مثلاً آخر شب افتقان میده.
[06:52:16.000 --> 06:52:21.000]  شب نزم کنه دیگه افتقان ببینیم حالا دقیقاً خب انفالی بذارم.
[06:52:21.000 --> 06:52:23.000]  چون چاخت داره ببینیم.
[06:52:23.000 --> 06:52:33.000]  چاخت میشیم چاخت ببینیم چاخت میشیم شبا نزم کنیم خب ناشته.
[06:52:55.000 --> 06:52:57.000]  موبایلتون رو بگیرم.
[06:52:57.000 --> 06:52:59.000]  باید برداریم.
[06:52:59.000 --> 06:53:01.000]  باید برداریم.
[06:53:01.000 --> 06:53:03.000]  [موزیک پس‌زمینه]
[06:53:23.000 --> 06:53:29.000]  برنامه باید برداریم باید برداریم.
[06:53:29.000 --> 06:53:33.000]  برنامه باید برداریم [موزیک پس‌زمینه]
[06:53:49.000 --> 06:53:59.000]  یا چیز به پسرش سنگیزه سلام هر طور اینو به پسرش بگو و خودش نداری و بعد اما آساکالشو بگیریم تا شروع کنم.
[06:53:59.000 --> 06:54:13.000]  خودش آساکلش باید برداریم با بچه به پسرش بگو من این ندارم به شوهرشو.
[06:54:13.000 --> 06:54:47.000]  کپسول چی برسید؟ اینجا برای شما برای شما...
[06:55:00.000 --> 06:55:52.000]  از اینجا، با اینجا... روغن سور، گردنی، طبق مار، دلستر، مشابه کلنگ کم مرسی نداریم کلنگ زیاد رو استفاده نکنید، خواب‌آلود دیگه خستگی‌دی، چی ندارید؟ سو رو کسای کارش میتونید باید داریم نه، باید سو رو بینجوری نیستیم نه، سو باید بینجوری نیستیم ترواپ دارید؟ پیاده همونو بارید؟ نه.
[06:55:52.000 --> 06:55:54.000]  ترواپ که تو نزیاد کنید.
[06:55:54.000 --> 06:56:04.000]  نه، نه، نه پس‌ها کم میخورن، من اصلاً شرگی کمتر میخورن، شب اصلاً چیزی شرگی نموخورن، برای این نموخورن.
[06:56:04.000 --> 06:56:09.000]  شب مثلاً اگه سرم در حدود برده بوده، حدود برده هشتاد شدن.
[06:56:09.000 --> 06:56:24.000]  نامودر پنیز با گوژه میکردن بیشتر، شباتو کلا مکردن شب سرم نیشن اتیپی داره، اما سرم به دامادرشون شب سرم نکرده، شب داشتن همه ش به تغذیر رو نداره.
[06:56:24.000 --> 06:56:26.000]  این کارویان خیلی کم شده.
[06:56:26.000 --> 06:56:28.000]  یکم تحرکشون و عملتیشون خواهید.
[06:56:28.000 --> 06:56:30.000]  یکم تحرکشون و عملتیشون خواهید.
[06:56:30.000 --> 06:56:32.000]  [موزیک پس‌زمینه]
[06:56:42.000 --> 06:56:52.000]  این چیه؟ این چیه؟ مهم، تعداد گلوله قرمز بینند مشکل نداره این چیه؟ اینترنت زده بود که خورده نگران شده با خود؟
[06:56:52.000 --> 06:56:54.000]  این چیز هیچی همه که میبینید.
[06:56:54.000 --> 06:57:32.000]  کل آزمایش‌هاشو، تنها مشکلی داره که هم خودیش همش چیزی که قرمز نزده بود چربشون براز بیتانیدی و همین موضوع پروستات خیلی مهم همه پروستات چی بخونه؟ بهتون دارو میدم که همسون پروستات بخونه چند ساله‌تونه؟ سن‌تونه موقع ادرار سوزش داری؟ ادرار سوزش داریم کم رو دیگری یکی دیگری شده یک محسنت تنم برداشته خوب کم کم ادرار میمونه میمونه خوب نمیدوند باریک میشه اینو کم کم افتاده.
[06:57:32.000 --> 06:57:34.000]  زندگی شده یا نه؟
[06:57:34.000 --> 06:58:01.000]  زندگی شده یا نه داری داده دیگری این آروقه کمتر شده و همینوز ترنده بردشون به خاطر کمتشون چرمه بردشون بردشون بشه ها میاره رومده سر کنید تو خونتون بعد این غذا میخورید تا نیم ساعت نشینید همون آهسته تو خونه رافه نمیخواد ورزش سر کنید.
[06:58:01.000 --> 06:58:05.000]  بازرم یه مدت میشینم قبل از هر ادرازی کنم.
[06:58:05.000 --> 06:58:14.000]  راه بدم بله همینی که این موضوع کبد چرب شما بخواده بی‌تردکیه.
[06:58:14.000 --> 06:58:24.000]  من صبح که اداره میرم تا زور یاده که جشنگی دیگه نمیرم این مشکلی بخاطر این نبود دیگه برای پروستات؟
[06:58:24.000 --> 06:58:28.000]  نه پروستات، پروستات، پروستات ادرانم بر ترجمه کنم.
[06:58:28.000 --> 06:58:30.000]  خیلی بگم.
[06:58:30.000 --> 06:58:36.240]  اما صبح دیگه کنجا دستشویی قرنگی نره نمیدونه سخت نشستن با خاطر اینکه...
[06:58:36.240 --> 06:59:07.240]  اون باعث پروستاتتون نشده ها پروستاتتون همه آقایون با افزایش سن بعد از ۳۰ سال شروع میشه دیگه در واقع درمان تو مشکل عرضی نپردیده نه نه کپسول پروستاتتون خورس پروستاتتون هر شب بخوایید خب کپسون نمیداشتم به خاطر اینکه در وقت توی جنسی توی مشکل نجات نکنه همدوچان برفشتر از این اومده باشه دلیل سپرک که میمانشونه بیمه نمیخوره.
[06:59:08.240 --> 06:59:10.240]  آزاده آزاده؟
[06:59:10.240 --> 06:59:11.240]  آره آزاده.
[06:59:11.240 --> 06:59:12.240]  آره بیمه نمیخوره.
[06:59:12.240 --> 06:59:14.240]  بیمه تکمیلی داره این شد بکنه.
[06:59:14.240 --> 06:59:16.240]  بیمه نمی‌خوره اگه نمی‌مونه کنه باید آزاد بیمه بشه.
[06:59:16.240 --> 06:59:26.240]  چون تکمیلی داره می‌زنم برین آنلاین توی سیستم هستیم، اما سفالکسین چون این چیزهایی که اینجوریه، اما از اینجور باز نمی‌دونه، سفالکسین دو تا کلیه برسند.
[06:59:26.240 --> 06:59:29.240]  خب، از کلیه برسند، اما برام دو تا برای کمر همگه میاره.
[06:59:29.240 --> 06:59:35.240]  نه خب ببینم استوپین ببینم استوپین شو ببخشید شو استوپین.
[06:59:37.240 --> 06:59:45.240]  حالا این دستایم کلیه رو برم می‌سته؟ نه چی؟ اون دستایم داشتم.
[06:59:45.240 --> 06:59:47.240]  کلیه تو؟ چرا؟
[06:59:47.240 --> 07:00:48.000]  می‌تونه اونم کلیه تو ضعیف کرده چون ولی اون وقتی شما اصلاً به سموعی هیچ‌کار نداریم حال به شما مراکره یه آقا من ادرارم اون فشارش باشه از اینجوری، خاطر اینکه تحریکتون کم عارضه‌تر کرده از اون رو بند میشه گفتی پروستات خوش‌خیم نمی‌شه با میده پر حتی ما می‌خواهیم دارو رو از ادرار بخوایم پروستات رو توسط ازش بگیریم همه دیگه آمد که؟
[07:00:48.000 --> 07:00:49.000]  چه که؟
[07:00:49.000 --> 07:00:53.000]  بازی کارهاش باید تشخیص بشه چه که یکمی درد داره همین پروستاتش کنه.
[07:00:53.000 --> 07:01:29.000]  سه ماه دیگه زودتر لازم نیست سونوگرافی رو بدم، چهار تا شش ماه از اینکه...
[07:01:59.000 --> 07:02:03.000]  برو پشت سنجری، من هوا نامه‌اش رو بدون اسم نوشتم.
[07:02:03.000 --> 07:02:09.000]  آه، بگم نامه‌اش رو بدون اسم نوشتم، برم پیش سنجری یا هر دکتر گوارش یا خودتون می‌دونید.
[07:02:09.000 --> 07:02:12.000]  آره، هوا من بدون اسم نوشتم باشه، تا بمونه.
[07:02:12.000 --> 07:02:15.000]  فشارت رو بازم، درسته؟ بازم.
[07:02:15.000 --> 07:02:16.000]  اندازه‌گیری کن.
[07:02:29.000 --> 07:02:31.000]  جانم.
[07:02:31.000 --> 07:02:47.000]  من این قرصه از روزی که خوردم همه‌اش سرگیجه و بی‌حال می‌شدم اساساً حالا تب داشتم من توان این کارو بکنم من گفتم هفته اوله هنوز قرص آدم عوارض داد اینجا شدن دیدم بعد افت فشار نداشتی؟
[07:02:47.000 --> 07:03:11.000]  زیاد نه، اگه افت فشار نداشتید که خودتون بررسیش کنید. اگر کنترل شده و افت فشار نداشتی که کنترل شده، اونو ادامه بدید. اگر این وضعیت غیرقابل تحمل است، دیگر اگر این قرص رو تحمل کنید، تو همه قرص‌ها رو پیش برید. اگر جواب نداد، اونو عوض می‌کنیم.
[07:03:11.000 --> 07:03:33.000]  نه، الان دارم از روزی که این قرص رو می‌خورم، خیلی کنترل شده و خوب هم هست. چون عوارض قرص هست. من شاید هفته اول مردم بخاطر قرصه، مثلاً این حالتا رو سرگیجه دارم هنوزم که نزدیک دو ماه رد شده می‌کنم فکر می‌کنم که سرگیجه دارم اینا دیگه الانم تکرار دارو رو داشتن، می‌تونیم...
